benchmark,symbol,period,return_pct,metric_type,timestamp
^GSPC,^GSPC,1M,3.5628350764169134,benchmark_performance,2025-08-31T02:22:29.613604
^GSPC,^GSPC,3M,8.832970504996995,benchmark_performance,2025-08-31T02:22:29.613604
^GSPC,^GSPC,6M,10.437072686519212,benchmark_performance,2025-08-31T02:22:29.613604
^GSPC,^GSPC,1Y,15.523097657032766,benchmark_performance,2025-08-31T02:22:29.613604
^IXIC,^IXIC,1M,3.900313888371054,benchmark_performance,2025-08-31T02:22:29.613604
^IXIC,^IXIC,3M,11.500214774016323,benchmark_performance,2025-08-31T02:22:29.613604
^IXIC,^IXIC,6M,16.92277529917362,benchmark_performance,2025-08-31T02:22:29.613604
^IXIC,^IXIC,1Y,22.21186475844581,benchmark_performance,2025-08-31T02:22:29.613604
^DJI,^DJI,1M,4.488104144255107,benchmark_performance,2025-08-31T02:22:29.613604
^DJI,^DJI,3M,7.657160258214919,benchmark_performance,2025-08-31T02:22:29.613604
^DJI,^DJI,6M,5.4493474108653945,benchmark_performance,2025-08-31T02:22:29.613604
^DJI,^DJI,1Y,10.837923897589635,benchmark_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RTX,1M,1.5869500477880425,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RTX,3M,15.887162537777016,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RTX,6M,19.63729010403508,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RTX,1Y,33.87781735317086,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PFE,1M,5.406557982708817,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PFE,3M,7.362494582819183,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PFE,6M,-2.218126061420116,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PFE,1Y,-7.8352757234007,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,MRVL,1M,-15.554061102793415,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,MRVL,3M,2.3612535814963866,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,MRVL,6M,-26.607305588766323,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,MRVL,1Y,-7.835898058776351,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,ADI,1M,13.350768999311564,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,ADI,3M,17.175308358096654,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,ADI,6M,10.949373420077167,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,ADI,1Y,12.527020904729477,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,LLY,1M,-3.6914403863963994,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,LLY,3M,-1.7307698133295868,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,LLY,6M,-20.869291300790866,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,LLY,1Y,-22.209787836703818,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RIVN,1M,9.612274389199724,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RIVN,3M,-3.758870016358558,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RIVN,6M,17.897475455936686,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,RIVN,1Y,-1.8799727427052877,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,TSLA,1M,10.32283307349913,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,TSLA,3M,-2.573756824355216,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,TSLA,6M,17.29141130373691,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,TSLA,1Y,62.26974246278858,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PLTR,1M,1.5816441134576542,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PLTR,3M,18.683743321823755,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PLTR,6M,87.85664127742152,portfolio_performance,2025-08-31T02:22:29.613604
PORTFOLIO,PLTR,1Y,416.1726072575745,portfolio_performance,2025-08-31T02:22:29.613604
^GSPC,RTX,1M,-1.975885028628871,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RTX,3M,7.054192032780021,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RTX,6M,9.20021741751587,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RTX,1Y,18.354719696138098,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RTX,1M,-2.313363840583012,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RTX,3M,4.386947763760693,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RTX,6M,2.7145148048614622,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RTX,1Y,11.665952594725052,relative_performance,2025-08-31T02:22:29.613604
^DJI,RTX,1M,-2.9011540964670646,relative_performance,2025-08-31T02:22:29.613604
^DJI,RTX,3M,8.230002279562097,relative_performance,2025-08-31T02:22:29.613604
^DJI,RTX,6M,14.187942693169687,relative_performance,2025-08-31T02:22:29.613604
^DJI,RTX,1Y,23.03989345558123,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PFE,1M,1.8437229062919034,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PFE,3M,-1.4704759221778119,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PFE,6M,-12.655198747939327,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PFE,1Y,-23.358373380433466,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PFE,1M,1.5062440943377626,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PFE,3M,-4.13772019119714,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PFE,6M,-19.140901360593734,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PFE,1Y,-30.04714048184651,relative_performance,2025-08-31T02:22:29.613604
^DJI,PFE,1M,0.9184538384537095,relative_performance,2025-08-31T02:22:29.613604
^DJI,PFE,3M,-0.29466567539573596,relative_performance,2025-08-31T02:22:29.613604
^DJI,PFE,6M,-7.6674734722855105,relative_performance,2025-08-31T02:22:29.613604
^DJI,PFE,1Y,-18.673199620990335,relative_performance,2025-08-31T02:22:29.613604
^GSPC,MRVL,1M,-19.11689617921033,relative_performance,2025-08-31T02:22:29.613604
^GSPC,MRVL,3M,-6.471716923500608,relative_performance,2025-08-31T02:22:29.613604
^GSPC,MRVL,6M,-37.04437827528554,relative_performance,2025-08-31T02:22:29.613604
^GSPC,MRVL,1Y,-23.358995715809115,relative_performance,2025-08-31T02:22:29.613604
^IXIC,MRVL,1M,-19.45437499116447,relative_performance,2025-08-31T02:22:29.613604
^IXIC,MRVL,3M,-9.138961192519936,relative_performance,2025-08-31T02:22:29.613604
^IXIC,MRVL,6M,-43.530080887939945,relative_performance,2025-08-31T02:22:29.613604
^IXIC,MRVL,1Y,-30.04776281722216,relative_performance,2025-08-31T02:22:29.613604
^DJI,MRVL,1M,-20.042165247048523,relative_performance,2025-08-31T02:22:29.613604
^DJI,MRVL,3M,-5.295906676718532,relative_performance,2025-08-31T02:22:29.613604
^DJI,MRVL,6M,-32.056652999631716,relative_performance,2025-08-31T02:22:29.613604
^DJI,MRVL,1Y,-18.673821956365984,relative_performance,2025-08-31T02:22:29.613604
^GSPC,ADI,1M,9.78793392289465,relative_performance,2025-08-31T02:22:29.613604
^GSPC,ADI,3M,8.342337853099659,relative_performance,2025-08-31T02:22:29.613604
^GSPC,ADI,6M,0.5123007335579555,relative_performance,2025-08-31T02:22:29.613604
^GSPC,ADI,1Y,-2.9960767523032885,relative_performance,2025-08-31T02:22:29.613604
^IXIC,ADI,1M,9.45045511094051,relative_performance,2025-08-31T02:22:29.613604
^IXIC,ADI,3M,5.675093584080331,relative_performance,2025-08-31T02:22:29.613604
^IXIC,ADI,6M,-5.973401879096452,relative_performance,2025-08-31T02:22:29.613604
^IXIC,ADI,1Y,-9.684843853716332,relative_performance,2025-08-31T02:22:29.613604
^DJI,ADI,1M,8.862664855056456,relative_performance,2025-08-31T02:22:29.613604
^DJI,ADI,3M,9.518148099881735,relative_performance,2025-08-31T02:22:29.613604
^DJI,ADI,6M,5.500026009211773,relative_performance,2025-08-31T02:22:29.613604
^DJI,ADI,1Y,1.6890970071398428,relative_performance,2025-08-31T02:22:29.613604
^GSPC,LLY,1M,-7.254275462813313,relative_performance,2025-08-31T02:22:29.613604
^GSPC,LLY,3M,-10.563740318326582,relative_performance,2025-08-31T02:22:29.613604
^GSPC,LLY,6M,-31.30636398731008,relative_performance,2025-08-31T02:22:29.613604
^GSPC,LLY,1Y,-37.73288549373658,relative_performance,2025-08-31T02:22:29.613604
^IXIC,LLY,1M,-7.591754274767453,relative_performance,2025-08-31T02:22:29.613604
^IXIC,LLY,3M,-13.23098458734591,relative_performance,2025-08-31T02:22:29.613604
^IXIC,LLY,6M,-37.792066599964485,relative_performance,2025-08-31T02:22:29.613604
^IXIC,LLY,1Y,-44.421652595149624,relative_performance,2025-08-31T02:22:29.613604
^DJI,LLY,1M,-8.179544530651507,relative_performance,2025-08-31T02:22:29.613604
^DJI,LLY,3M,-9.387930071544506,relative_performance,2025-08-31T02:22:29.613604
^DJI,LLY,6M,-26.318638711656263,relative_performance,2025-08-31T02:22:29.613604
^DJI,LLY,1Y,-33.04771173429345,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RIVN,1M,6.049439312782811,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RIVN,3M,-12.591840521355554,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RIVN,6M,7.460402769417474,relative_performance,2025-08-31T02:22:29.613604
^GSPC,RIVN,1Y,-17.403070399738052,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RIVN,1M,5.7119605008286705,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RIVN,3M,-15.259084790374882,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RIVN,6M,0.9747001567630669,relative_performance,2025-08-31T02:22:29.613604
^IXIC,RIVN,1Y,-24.091837501151097,relative_performance,2025-08-31T02:22:29.613604
^DJI,RIVN,1M,5.124170244944617,relative_performance,2025-08-31T02:22:29.613604
^DJI,RIVN,3M,-11.416030274573476,relative_performance,2025-08-31T02:22:29.613604
^DJI,RIVN,6M,12.448128045071291,relative_performance,2025-08-31T02:22:29.613604
^DJI,RIVN,1Y,-12.717896640294923,relative_performance,2025-08-31T02:22:29.613604
^GSPC,TSLA,1M,6.759997997082216,relative_performance,2025-08-31T02:22:29.613604
^GSPC,TSLA,3M,-11.406727329352211,relative_performance,2025-08-31T02:22:29.613604
^GSPC,TSLA,6M,6.854338617217699,relative_performance,2025-08-31T02:22:29.613604
^GSPC,TSLA,1Y,46.746644805755814,relative_performance,2025-08-31T02:22:29.613604
^IXIC,TSLA,1M,6.422519185128076,relative_performance,2025-08-31T02:22:29.613604
^IXIC,TSLA,3M,-14.07397159837154,relative_performance,2025-08-31T02:22:29.613604
^IXIC,TSLA,6M,0.3686360045632924,relative_performance,2025-08-31T02:22:29.613604
^IXIC,TSLA,1Y,40.05787770434277,relative_performance,2025-08-31T02:22:29.613604
^DJI,TSLA,1M,5.834728929244022,relative_performance,2025-08-31T02:22:29.613604
^DJI,TSLA,3M,-10.230917082570135,relative_performance,2025-08-31T02:22:29.613604
^DJI,TSLA,6M,11.842063892871517,relative_performance,2025-08-31T02:22:29.613604
^DJI,TSLA,1Y,51.431818565198945,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PLTR,1M,-1.9811909629592592,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PLTR,3M,9.85077281682676,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PLTR,6M,77.4195685909023,relative_performance,2025-08-31T02:22:29.613604
^GSPC,PLTR,1Y,400.6495096005417,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PLTR,1M,-2.3186697749134,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PLTR,3M,7.183528547807432,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PLTR,6M,70.9338659782479,relative_performance,2025-08-31T02:22:29.613604
^IXIC,PLTR,1Y,393.9607424991287,relative_performance,2025-08-31T02:22:29.613604
^DJI,PLTR,1M,-2.906460030797453,relative_performance,2025-08-31T02:22:29.613604
^DJI,PLTR,3M,11.026583063608836,relative_performance,2025-08-31T02:22:29.613604
^DJI,PLTR,6M,82.40729386655612,relative_performance,2025-08-31T02:22:29.613604
^DJI,PLTR,1Y,405.33468335998487,relative_performance,2025-08-31T02:22:29.613604
